pH,Day,Gender,Guarding,Fanning
7,1,M,48.5,3
7,1,F,26.9,65.6
7,2,M,54.8,0.7
7,2,F,24.2,62.8
7,3,M,50.9,6
7,3,F,32.4,52.1
7,4,M,58.1,7.5
7,4,F,35.9,44.8
7,5,M,49.7,5
7,5,F,36.8,49.7
7,6,M,42.5,5.5
7,6,F,42.4,42.1
7,7,M,41.4,5.9
7,7,F,35.6,49.1
7,8,M,35.4,11.5
7,8,F,32.9,49.7
7,9,M,46,14
7,9,F,29.2,51.1
7,10,M,40.7,18.8
7,10,F,32.3,49.8
6.5,1,M,71.3,0.1
6.5,1,F,32.3,62.5
6.5,2,M,71.9,0.1
6.5,2,F,41,51.5
6.5,3,M,76.6,5.4
6.5,3,F,45.7,40.9
6.5,4,M,77.5,5.4
6.5,4,F,45.1,38.5
6.5,5,M,79.7,2.4
6.5,5,F,52.5,28
6.5,6,M,75.7,6.5
6.5,6,F,42.6,36.2
6.5,7,M,73.5,9.9
6.5,7,F,48.6,25.6
6.5,8,M,79.4,1.4
6.5,8,F,62.1,22.7
6.5,9,M,80.4,2.1
6.5,9,F,51.9,34.5
6.5,10,M,72.2,2.1
6.5,10,F,48.4,20.6
6,1,M,51.6,1
6,1,F,28.4,65.5
6,2,M,63.9,2.9
6,2,F,39.6,49.8
6,3,M,65.1,3.9
6,3,F,31.9,52.2
6,4,M,65.6,0.2
6,4,F,39.4,48.6
6,5,M,55.4,5.4
6,5,F,41.5,44.6
6,6,M,61.9,4.8
6,6,F,46,38.1
6,7,M,60.4,5
6,7,F,47.9,29.6
6,8,M,56,2
6,8,F,52.4,27.5
6,9,M,61.1,1.3
6,9,F,50.7,28.4
6,10,M,63.2,4.1
6,10,F,53.9,23.4
5.5,1,M,57.3,1.4
5.5,1,F,46,48.9
5.5,2,M,54.1,1.1
5.5,2,F,50.6,35.9
5.5,3,M,61,4.4
5.5,3,F,62.6,25.7
5.5,4,M,56.3,2.1
5.5,4,F,54,35.9
5.5,5,M,61.9,3.9
5.5,5,F,55.4,34.4
5.5,6,M,60,0.2
5.5,6,F,64.6,28
5.5,7,M,67.8,0.5
5.5,7,F,60.8,31.6
5.5,8,M,73,7.1
5.5,8,F,63.8,28.6
5.5,9,M,70.8,5.6
5.5,9,F,66.5,24.6
5.5,10,M,69.8,4.9
5.5,10,F,68,13.9
